"reviewId","creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","scoreSentiment","originalScore","movieId"
102716593,"2022-08-08","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/210/mode/2up","The Umbrellas of Cherbourg is something rare nowadays: a film which gives the impression of having been made with joy.","POSITIVE","","bd259d46-a8a4-3ec7-8cd1-41b5b20102ee"
102716556,"2022-08-08","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/96/mode/2up","Minnelli, whose gifts as a director have never been better used, gives an admirably varied pace to the story; there are few moments which are not immensely enjoyable.","POSITIVE","","dce7b922-a512-3803-beb8-88a91b036131"
102716559,"2022-08-08","Dilys Powell","/critics/dilys-powell","rotten",False,True,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/64/mode/2up","It has something to say to a dozen other publics... What I regret is that Sherwood, Wyler and Goldwyn should have preferred to say it in such naïve, really such rock-bottom terms. ","NEGATIVE","","e6eb036c-963e-388d-bfa9-3969e9c0d252"
102716603,"2022-08-08","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/122/mode/2up","Seven Samurai is long; it is brutal; it is not always easy to follow. But it is magnificent. ","POSITIVE","","e82e8623-76fa-3a2a-9fc3-1f5ce4fb4768"
102716953,"2022-08-09","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/28/mode/2up","This is an adult film, technically and psychologically adult, recognizing the ultimate obscurity in which every human life moves; one of the few, the very few, films to present not an abstraction, but a man. ","POSITIVE","","18af2553-dc8f-3607-a605-92e907068433"
102716947,"2022-08-09","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/146/mode/2up","Mr. Kubrick has not been able to inject into figures which are literary and alien from the rough vitality which so naturally flowed [in The Killing]. Nevertheless, Paths of Glory in its authority, its piercingness, is an extraordinary film. ","POSITIVE","","5e7bfe39-9cb7-3889-92d5-9662c4325e12"
102716956,"2022-08-09","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/22/mode/2up","It is intensely exciting and funny, a picture which flashes by you before you have had time to remember that for an hour and a half you have forgotten the war. ","POSITIVE","","7ca8768d-04d5-3766-ba6a-9b25482a6223"
102716943,"2022-08-09","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/140/mode/2up","Inside the cinema, so superbly is the thing done, one's skin crawls with credulous horror. The acting is first-rate, in particular Tony Curtis's performance as the lizard who scurries at the crocodile's call.","POSITIVE","","819cd155-49d8-365b-9a62-39bced69482a"
102716955,"2022-08-09","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/44/mode/2up","Double Indemnity, indeed, turned out to be a pretty good job. Good first of all because the story is told with much sureness and control. ","POSITIVE","","819e3da2-48e0-316a-ae57-4d2e2ff9dc78"
102716958,"2022-08-09","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/22/mode/2up","The Grapes of Wrath is not just a film, not just a tragedy, not just a social indictment even; it is an experience; it is history unfolding like a terrible fungus; it is America. ","POSITIVE","","f3beb856-32b5-3f83-ba29-2e8098e86260"
102717271,"2022-08-10","Dilys Powell","/critics/dilys-powell","rotten",False,True,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/176/mode/2up","In spite of the undeniable brilliance of form and style, it remains no more than a superb pattern; a pattern of dried leaves cast on the surface of water. There is a closer approach to human truth in the nonsense of The Singing Fool.","NEGATIVE","","09f6b9f8-c5d1-3767-8b9d-3f6851f04def"
102716981,"2022-08-10","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/26/mode/2up","Fantasia, in short, is Disney sometimes at his worst, often at his very best; and the best is on a level which no other cinematographic designer has reached. ","POSITIVE","","113150a6-30f2-359e-836d-d8798024a62e"
102717262,"2022-08-10","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/170/mode/2up","Fellini has not forced his material into a neat shape. He uses it in huge bold chapters, each chapter independent enough to make a film on its own. And rich enough. ","POSITIVE","","396e1190-3550-317a-bb0c-5308655b3f22"
102717235,"2022-08-10","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/156/mode/2up","It is consistently entertaining, its excitement pointed by but never interrupted by the jokes... But it is on Mr. Grant's own performance, intent, resourceful, witty, as always beautifully timed, that a large part of the pleasure depends.","POSITIVE","","5a2dbf14-b761-3311-aea9-ed46d79200f8"
102717245,"2022-08-10","Dilys Powell","/critics/dilys-powell","rotten",False,True,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/162/mode/2up","[Michael Powell] did not write Peeping Tom; but he cannot wash his hands of responsibility for this essentially vicious film. ","NEGATIVE","","6b1cbd81-2ce9-3937-a5a7-4c8168471a5d"
102717233,"2022-08-10","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/18/mode/2up","[The Wizard of Oz] has been cleverly and sometimes brilliantly devised and amusingly acted, which is occasionally witty, frequently imaginative, and only for short periods dull. ","POSITIVE","","80f30474-3ac3-36c7-a43b-648d1a627432"
102717250,"2022-08-10","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/166/mode/2up","From these lunatic situations Hitchcock has created something persistently compulsive. From his players, and especially from the duel between the brilliant Anthony Perkins and Martin Balsam he has drawn frightening, sombre comedy. ","POSITIVE","","e727c525-ad2d-3873-b10c-40fc59266318"
102717243,"2022-08-10","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/162/mode/2up","Sympathetic, amused, reminded, occasionally puzzled, you are carried along with it. I don't think you will get away before the end. ","POSITIVE","","ecfc82ed-e044-3e1e-a16e-afc0e65647f8"
102717266,"2022-08-10","Dilys Powell","/critics/dilys-powell","fresh",True,False,False,False,"/critics/source/437","Sunday Times (UK)","https://archive.org/details/goldenscreenfift0000powe/page/172/mode/2up","Among the many contributions of Disney and his team to the cinema, this is perhaps the strangest: they have made us watch with heart in mouth the adventures of beings who exist only as the projection of photographs and colored drawings. ","POSITIVE","","f199b761-9480-3178-961c-315656e333f2"
102717615,"2022-08-11","Archer Winsten","/critics/archer-winsten","fresh",True,False,False,True,"/critics/source/336","New York Post","https://archive.org/details/filmasfilmcritic0000boyu/page/124/mode/2up","It is a thin story, filled to the brim with extraordinary character of the modem, wild, criminal youth, as exemplified by Belmondo.","POSITIVE","","09f6b9f8-c5d1-3767-8b9d-3f6851f04def"
102717620,"2022-08-11","Archer Winsten","/critics/archer-winsten","fresh",True,False,False,True,"/critics/source/336","New York Post","https://archive.org/details/filmasfilmcritic0000boyu/page/220/mode/2up","Here is another world of violence, humor and menace, miraculously wrought out of base ingredients. Mr. Hitchcock should be hailed as the wizard who has discovered the secret of making silk purses out of sow’s ears.","POSITIVE","","db2f13d5-96a8-3474-816e-48b6c1c008c0"
102717632,"2022-08-11","John C. Mosher","/critics/john-c-mosher","fresh",True,False,False,True,"/critics/source/924","New Yorker","https://archive.org/details/filmasfilmcritic0000boyu/page/222/mode/2up","As full of surprises, horrors, thrills, even humor, as the other Hitchcock productions.","POSITIVE","","db2f13d5-96a8-3474-816e-48b6c1c008c0"
102718631,"2022-08-15","Brendan Gill","/critics/brendan-gill","fresh",True,False,False,True,"/critics/source/924","New Yorker","https://archive.org/details/filmasfilmcritic0000boyu/page/232/mode/2up","It flows past one’s eyes with the suavity and never-to-be-questioned illogic of a dream, and indeed it may be that we are intended to perceive that its story is a sort of dream within a dream.","POSITIVE","","9c15a627-1922-3b2f-81fc-a32d85239f39"
102718755,"2022-08-15","Judith Crist","/critics/judith-crist","rotten",False,True,False,False,"/critics/source/100009686","New York Herald Tribune","https://archive.org/details/privateeyecowboy00cris/page/84/mode/2up","It is all so sweet, so sentimental, so artsy, so craftsy, so pretty, so pretentious, so abysmally simple-minded.","NEGATIVE","","bd259d46-a8a4-3ec7-8cd1-41b5b20102ee"
102719046,"2022-08-16","B.R. Crisler","/critics/br-crisler","fresh",True,False,False,False,"/critics/source/71","Christian Science Monitor","https://archive.org/details/per_christian-science-monitor_1950-11-06_42_291/page/n3/mode/2up","The writing and directing by Joseph L. Mankiewicz are superb, and the acting is Academy-Award all the way.","POSITIVE","","2becdd54-961d-384e-90c6-3ce9852d658f"
102719110,"2022-08-16","B.R. Crisler","/critics/br-crisler","fresh",True,False,False,False,"/critics/source/71","Christian Science Monitor","https://archive.org/details/per_christian-science-monitor_1950-09-22_42_253/page/n3/mode/2up","Thematically, Sunset Boulevard is depressing fiction, but it isn't commonplace, and in its incidental realism, it has a peculiar, ingrown integrity. And for Miss Swanson, of course, it constitutes a veritable triumph.","POSITIVE","","658a2496-f83a-392a-b370-9abfa8a0cc9e"
102719050,"2022-08-16","Edwin F. Melvin","/critics/edwin-f-melvin","fresh",True,False,False,False,"/critics/source/71","Christian Science Monitor","https://archive.org/details/per_christian-science-monitor_1951-10-26_43_282/page/n5/mode/2up","Conspicuous among its merits is Gene Kelly, pretending to be an ambitious young artist and dancing with a professional that is unmistakably genuine.","POSITIVE","","dce7b922-a512-3803-beb8-88a91b036131"
102719037,"2022-08-16","Edwin F. Melvin","/critics/edwin-f-melvin","fresh",True,False,False,False,"/critics/source/71","Christian Science Monitor","https://archive.org/details/per_christian-science-monitor_1946-12-26_39_26/page/4/mode/2up","On the surface, the tale seems easy-going and loosely knit. But it is compounded of an abundance of illuminating detail. The characters are of more than one dimension.","POSITIVE","","e6eb036c-963e-388d-bfa9-3969e9c0d252"
102719237,"2022-08-16","Nora E. Taylor","/critics/nora-e-taylor","fresh",True,False,False,False,"/critics/source/71","Christian Science Monitor","https://archive.org/details/per_christian-science-monitor_1958-11-15_50_299/page/18/mode/2up","Mr. Kurosawa has made another high ranking film.","POSITIVE","","e82e8623-76fa-3a2a-9fc3-1f5ce4fb4768"
102719924,"2022-08-17","B.R. Crisler","/critics/br-crisler","fresh",True,False,False,False,"/critics/source/71","Christian Science Monitor","https://archive.org/details/per_christian-science-monitor_1959-02-16_51_69/page/n5/mode/2up","Pather Panchali is a film of unusual distinction. Written and directed by Satyajit Roy it has an effective and occasionally humorous musical score by Ravi Shankar. The cinematography by Subrata Mitra is in key with the moody tones of the story.","POSITIVE","","14a2ed15-4299-39a5-aadc-0ba1cfd38991"
102720019,"2022-08-17","Rachel Wagner","/critics/rachel-wagner","fresh",True,False,False,False,"/critics/source/3346","rachelsreviews.net","https://rachelsreviews.net/2022/08/17/blind-spot-80-in-the-heat-of-the-night/"," An extremely well directed and acted film&#46; I appreciate it doesn&#8217;t try to have inspirational moments and keeps characters messy and complex","POSITIVE","8/10","41168fc5-349b-349b-bb1c-cd2fa5e803b7"
102719860,"2022-08-17","B.R. Crisler","/critics/br-crisler","fresh",True,False,False,False,"/critics/source/71","Christian Science Monitor","https://archive.org/details/per_christian-science-monitor_1957-12-27_50_27/page/n3/mode/2up","For all of its grim setting and tragic conclusion, The Bridge on the River Kwai becomes a slyly humorous study in the limitations as well as the stoical splendors of the British “military mind.""","POSITIVE","","738ea3c9-4819-36af-b506-36955f7360b1"
102719295,"2022-08-17","Edwin F. Melvin","/critics/edwin-f-melvin","fresh",True,False,False,False,"/critics/source/71","Christian Science Monitor","https://archive.org/details/per_christian-science-monitor_1950-04-10_42_115/page/n3/mode/2up","Carol Reed is a master of the art of building melodramatic suspense, equally adept at employing sight and sound to achieve his purpose.","POSITIVE","","f72a78f3-fd5f-37a7-8578-b76cf0d71b59"
